,Gia du doan,Gia thuc,% sai lech
5793,172341.71678753645,87500.0,96.9619620428988
6396,193317.19019757916,97917.0,97.42964980297512
10478,172873.5677358032,87500.0,97.5697916980608
1883,123539.18675243833,62500.0,97.66269880390132
12830,4824.241145403088,312500.0,98.45624283347102
1242,99293.76422566477,50000.0,98.58752845132953
8800,207021.9765235429,104167.0,98.7404614931244
7397,194677.55293906835,97917.0,98.81895170304273
463,141163.10995607323,70833.0,99.29003424402923
6704,186984.1227462826,93750.0,99.44973092936812
5971,38241.918169441415,19167.0,99.51958141306106
7478,46246.01326923826,22917.0,101.79784993340428
10542,198544.51949745376,97917.0,102.76818070146527
68,53349.35425981341,26250.0,103.23563527547965
3108,110391.81593331926,54167.0,103.79902142138067
259,110391.81593331926,54167.0,103.79902142138067
1865,203996.51414663717,100000.0,103.99651414663718
5458,203996.51414663717,100000.0,103.99651414663718
5713,184560.05053657026,90417.0,104.12096235947914
4847,110601.95934931246,54167.0,104.18697610964693
9290,140379.05738028308,68750.0,104.1877198258663
2372,171081.7169591306,83333.0,105.2988815464829
1794,-4019.575865586623,75833.0,105.30056290214895
9962,179971.38202157762,87500.0,105.68157945323158
10213,120387.64211178145,58333.0,106.3799943630217
5719,211982.5898342682,102083.0,107.65709259550387
7,143196.83640376083,68750.0,108.28630749637938
3921,232360.1743418126,110417.0,110.4387678906442
11797,200604.8517058491,95000.0,111.16300179563063
714,131985.65772059123,62500.0,111.17705235294596
507,165115.00436380616,77917.0,111.9113984930197
2781,114908.13692687017,54167.0,112.13679348472347
9992,72813.2210721328,34167.0,113.10978743270641
8702,117580.00093854599,55000.0,113.78181988826543
9807,75753.58488051145,35417.0,113.89046187003827
2380,-2898.791163325237,20417.0,114.19792899703793
2253,188133.67698011856,87500.0,115.00991654870691
4321,98624.77703084999,45833.0,115.18289667019394
2889,130177.49761138768,60417.0,115.46501417049453
1512,119457.7002666761,55000.0,117.1958186666838
786,90891.11312577072,41667.0,118.13692640643848
1796,120326.68545555211,55000.0,118.77579173736747
8341,246570.23916951177,112500.0,119.1735459284549
4836,-13358.394016831859,68750.0,119.43039129720997
3521,60362.6030818545,27500.0,119.50037484310727
2950,-2410.914875407092,12083.0,119.95294939507647
10763,29397.47906901747,13333.0,120.4866051827606
9142,171361.39959405042,77083.0,122.30764188478709
5636,130667.32366230064,58333.0,124.0024062919799
1060,126085.86948953835,56250.0,124.1526568702904
11007,27675.684095877266,12083.0,129.04646276485366
2408,27675.684095877266,12083.0,129.04646276485366
1571,135100.2523811144,58333.0,131.60175609194522
350,143026.93048590602,61667.0,131.93430925114896
3610,51946.704495405196,22333.0,132.60065595936595
10506,44620.48225445516,19167.0,132.79846744120186
10313,44620.48225445516,19167.0,132.79846744120186
11460,92206.9871214961,39583.0,132.94592911476164
8913,126520.67446899544,54167.0,133.57519240311524
4845,258911.15770344646,110417.0,134.48486890917744
3224,181440.44004401233,77083.0,135.3832103628716
8573,59080.924210441095,24958.0,136.72138877490622
11716,27675.684095877266,11667.0,137.21337186832318
11522,78307.24440451479,32917.0,137.89301699582217
2267,87750.73637413445,36833.0,138.2394493365581
11810,170170.703087056,70833.0,140.24212314465856
6315,110900.5661714181,45833.0,141.9666314040497
278,140448.5965992096,57917.0,142.4997783020695
3820,144148.11730230553,59375.0,142.77577650914614
10557,126743.81027324584,52083.0,143.34967316254023
6486,27675.684095877266,11250.0,146.00608085224235
3188,164005.3628335512,66667.0,146.0068142162557
8533,-15323.286836840889,30000.0,151.07762278946964
4843,140238.4531832164,55417.0,153.06034823829583
1038,142452.3819769356,56250.0,153.24867907010776
471,52901.45713031327,20833.0,153.93105712241766
7229,30744.74502266194,12083.0,154.44628836101913
10970,146950.44387496077,57500.0,155.56598934775786
7825,-6807.786404909326,12083.0,156.34185554009207
7915,224971.98755667981,85417.0,163.38081126319096
8518,345719.71730299067,131250.0,163.4054988975167
6253,142177.1091675759,53750.0,164.51555193967607
6804,89544.37833586727,33292.0,168.9666536581379
10358,174876.6880218691,65000.0,169.04105849518325
9239,146754.15351477813,54167.0,170.92907769449687
4290,109387.49704048997,40000.0,173.4687426012249
1185,74102.4930929952,27083.0,173.6125728058014
6690,79903.7095960249,29167.0,173.9524448727154
8689,67655.27619909498,24583.0,175.21163486594386
1162,104636.13316402807,37500.0,179.0296884374082
6859,91253.72324784285,32500.0,180.78068691643955
1772,152681.45228155894,54167.0,181.871715770781
11497,55913.41053435599,19792.0,182.50510577180677
10618,71748.85408393912,25000.0,186.9954163357565
4213,-9832.496299694096,11250.0,187.39996710839196
8344,75670.41770999908,26250.0,188.2682579428536
6857,34949.99520921879,12083.0,189.24931895405769
7092,152471.30886556575,52500.0,190.42154069631573
5855,194863.06988568016,66667.0,192.29314336280342
403,95982.80089464354,32500.0,195.3316950604417
3263,111320.8530034045,37500.0,196.85560800907865
35,83880.03274117106,27917.0,200.46220131522392
684,226280.21329305973,75000.0,201.706951057413
7098,155006.9489774034,50000.0,210.0138979548068
7743,98173.47839844065,31667.0,210.0182473819454
12343,54079.15746320564,16667.0,224.46845541012567
1906,120919.49306004825,36667.0,229.77743764160755
4672,75796.50375959498,22917.0,230.74356922631662
10006,186395.7211815017,56250.0,231.37017098933632
2120,89853.12679406007,27083.0,231.7694745562163
7645,-16505.00197542104,12083.0,236.59688798660136
8755,80489.79960529497,23833.0,237.72416231819315
977,63230.00393797988,18417.0,243.3241241134815
5182,57200.61002765603,16625.0,244.06381971522424
3618,50993.935710944366,14583.0,249.68069471949784
3993,42378.15651496789,12083.0,250.72545323982368
11790,118253.36085889953,33333.0,254.7636302130007
4692,126003.37119653098,35417.0,255.77087612313574
4120,59697.74108597009,16667.0,258.17928293016195
7413,89811.06479668498,24958.0,259.8488051794414
7012,108444.57738626258,30000.0,261.48192462087525
7388,151634.21072380128,41667.0,263.919194383568
1005,220922.3881180291,60417.0,265.6626249532898
6625,61252.82432096166,16667.0,267.5095957338553
1452,41425.1139596946,11250.0,268.22323519728536
10661,138463.6503520272,37500.0,269.2364009387392
3825,123564.75131101625,33333.0,270.6979609126579
1305,49440.2554705987,13333.0,270.81118630914796
1265,46735.83553430639,12500.0,273.8866842744511
4199,46775.028044470135,12500.0,274.20022435576107
3947,108448.98721182258,28750.0,277.21386856286114
3225,96995.7780655483,25000.0,287.9831122621932
4525,113072.4662819387,29125.0,288.2316438864848
5813,88844.41265480596,22083.0,302.3203942163925
2218,128486.84098908283,31625.0,306.2825011512501
1491,140087.7003426171,33917.0,313.0309294531271
10581,107172.6780508858,25000.0,328.6907122035432
7691,107313.28224795243,25000.0,329.2531289918097
2730,92053.39432201705,20833.0,341.86336255948277
7546,252326.19570961542,56250.0,348.57990348376075
12549,74999.63933012406,16667.0,349.9888362040203
9743,113646.34591340412,25000.0,354.5853836536165
2812,83490.99351949057,18333.0,355.41369944630213
1293,114866.10824367152,25000.0,359.46443297468613
1464,115679.20090024795,25000.0,362.7168036009918
7026,115595.14353385069,24958.0,363.15868071901065
9717,97616.06289159592,20833.0,368.56459891324306
1416,65538.12794833868,13750.0,376.64093053337217
5725,59697.74108597009,12500.0,377.58192868776075
9563,91982.96490720555,18750.0,390.57581283842956
3826,82090.15738234778,16625.0,393.7753827509641
5517,108234.43397026941,20833.0,419.5335955948227
1539,66073.72363050531,12500.0,428.5897890440425
7501,144180.8945453019,26875.0,436.48704947089084
1013,135229.9131702819,25000.0,440.9196526811277
10254,110857.63271319935,20417.0,442.9672954557445
5245,65047.63680576558,11667.0,457.53524304247514
765,177600.84807788034,31250.0,468.3227138492171
10438,108448.98721182258,18750.0,478.39459846305374
7391,53458.86885131318,9167.0,483.16645414326587
5952,122671.10633858242,20625.0,494.7690004294906
11750,149251.93129977235,25000.0,497.00772519908935
4437,34979.81351461276,5833.0,499.6882138627252
2212,65538.12794833868,10417.0,529.145895635391
4061,89558.89269749317,14167.0,532.1655445577269
1225,89558.89269749317,14167.0,532.1655445577269
2622,125585.00081336299,19167.0,555.2146961619605
2919,39683.11078344534,6042.0,556.7876660616574
4913,51444.040848324716,7792.0,560.2161299836334
688,69741.32397231324,10417.0,569.4952862850461
8560,134395.8768744931,20000.0,571.9793843724655
4958,96174.1028462746,14167.0,578.8600469137757
1328,79564.62559242084,11533.0,589.8866348081232
1626,102632.34778630205,14167.0,624.4465856307055
1068,102632.34778630205,14167.0,624.4465856307055
2645,157799.82853396336,21667.0,628.2956963768097
9135,191595.5437314933,26250.0,629.887785643784
3508,77171.53944064464,10146.0,660.6104813783229
5567,92162.12226526256,12042.0,665.3389990471894
6543,95990.53566265762,12500.0,667.9242853012611
10518,81781.40892415501,10417.0,685.0764032269848
3870,52464.672859529805,6667.0,686.9307463556293
12820,106776.16080657234,13500.0,690.9345244931284
9195,141419.6623524935,16667.0,748.5010040948791
10780,52464.672859529805,6042.0,768.332884136541
5363,97910.29698816281,10417.0,839.9087740055949
11537,69099.85109907122,7000.0,887.1407299867318
7424,94127.3840103298,7083.0,1228.9197234269348
8870,91772.82149121238,6667.0,1276.523496193376
428,129578.94361722922,8333.0,1455.0095237877022
10278,141419.6623524935,8333.0,1597.1038323832174
4964,82173.54587124009,4167.0,1872.0073403225363
879,204994.22976809565,8333.0,2360.0291583834833
211,52410.96598774017,1958.0,2576.760264950979
2999,223211.15236627508,8333.0,2578.6409740342624
3602,103995.54482230918,3750.0,2673.214528594912
3756,107788.59015139467,3750.0,2774.3624040371915
3113,129676.66224938871,4167.0,3011.990934710552
6951,125776.14723084461,3958.0,3077.770268591324
788,73402.52741193387,2083.0,3423.8851373948087
4416,119167.87978151404,3333.0,3475.393932838705
11291,83618.37752732619,2062.0,3955.207445554131
11159,74732.95286930638,1816.0,4015.250708662246
4690,11321.381986284614,271.0,4077.631729256315
3473,64924.16939666943,1417.0,4481.8044740063115
7379,104871.17226109425,1875.0,5493.12918725836
3284,100126.36041063235,1706.0,5769.071536379387
4728,68788.52110039993,1167.0,5794.4748158011935
404,11429.293996997076,192.0,5852.757290102644
5003,63452.234967210185,1042.0,5989.465927755296
457,82034.46743338692,1292.0,6249.416984008276
144,119434.5995565082,1833.0,6415.799212029907
8396,148518.2462879737,2208.0,6626.3698499988095
11377,96995.7780655483,1375.0,6954.238404767149
9286,147698.63924984098,2083.0,6990.669191062938
9581,95765.87788503854,1333.0,7084.236900603041
669,113937.07495943112,1417.0,7940.72512063734
4510,152378.66893647128,1875.0,8026.862343278468
6091,166054.4189674937,2042.0,8031.949998408115
10509,27435.722374490084,333.0,8138.955668015041
9299,83192.12835766457,1000.0,8219.212835766457
1317,80128.40068782041,958.0,8264.13368348856
6185,542143.4385711064,6250.0,8574.295017137703
4892,123956.00184806123,1333.0,9199.024894828299
2862,185933.40945216158,1958.0,9396.08832748527
605,189997.5232524381,1875.0,10033.201240130033
3123,226280.21329305973,2042.0,10981.303295448566
2074,136936.14813027065,1167.0,11634.031545010339
10764,127978.08696513918,1042.0,12181.966119495124
3680,92483.83358338095,750.0,12231.17781111746
4085,169780.51211712084,1375.0,12247.67360851788
519,174176.7185549629,1250.0,13834.13748439703
2526,214364.65910326876,1375.0,15490.157025692273
10113,43144.29407817988,250.0,17157.717631271953
10856,86640.59218299744,500.0,17228.11843659949
11539,135419.34884457785,750.0,17955.913179277046
11929,146334.53556029673,792.0,18376.582772764737
9300,138179.67626236618,625.0,22008.74820197859
269,110028.07971784704,375.0,29240.82125809254
797,94236.33705780008,292.0,32172.718170479475
8105,114357.36179141748,333.0,34241.550087512755
873,994914.0661372474,2292.0,43308.11806881533
4671,152261.16544957255,288.0,52768.46022554603
11055,134802.53196904884,250.0,53821.01278761953
11641,101970.9095237443,158.0,64438.55033148373
10915,197510.25008445635,244.0,80846.82380510506
729,85662.89363001114,88.0,97244.19730683083
10960,113657.39232451133,104.0,109185.95415818397
5918,183671.58721476258,165.0,111216.11346349248
2274,176265.2301765912,156.0,112890.53216448153
6066,164564.22544250864,142.0,115790.29960740045
6969,103726.02785281838,83.0,124871.1178949619
5272,118495.42463618064,90.0,131561.5829290896
3945,183538.37353739055,119.0,154133.927342345
